order_id,product_id,sales
CA-2017-140543,OFF-ST-10000563,191.88
CA-2017-151141,TEC-PH-10004924,14.78
CA-2018-167094,OFF-PA-10003953,5.184
CA-2018-167094,FUR-CH-10000155,478.48
CA-2018-167094,TEC-AC-10003116,28.4
CA-2018-154410,OFF-ST-10002743,909.12
US-2017-150567,OFF-BI-10001757,2.952
US-2017-150567,OFF-BI-10000069,27.018
CA-2016-157959,FUR-FU-10004093,136.92
CA-2018-105886,FUR-FU-10001037,18.96
CA-2017-105963,TEC-AC-10003832,99.39
CA-2018-121503,OFF-PA-10001878,273.896
CA-2018-121503,TEC-MA-10003674,597.132
CA-2015-103366,TEC-AC-10003628,149.95
CA-2018-124597,OFF-LA-10003190,4.608
CA-2018-124597,OFF-AR-10002280,15.528
CA-2018-124597,OFF-LA-10001569,11.952
CA-2016-105634,OFF-AR-10001573,11.65
CA-2016-123673,TEC-PH-10001809,299.9
US-2018-111423,OFF-BI-10003091,895.92
US-2018-111423,FUR-CH-10003981,462.564
CA-2016-125178,OFF-ST-10002562,15.008
CA-2017-156685,TEC-PH-10004345,863.64
CA-2017-156685,OFF-AR-10000588,47.616
CA-2018-126865,OFF-PA-10003039,92.94
CA-2018-102834,TEC-AC-10001908,199.98
US-2017-139710,TEC-PH-10001198,177.48
CA-2018-121538,OFF-PA-10004071,88.768
US-2018-101539,OFF-PA-10001972,6.48
US-2018-101539,OFF-ST-10004180,46.51
US-2018-101539,TEC-PH-10004165,659.976
CA-2017-152121,TEC-PH-10002483,271.992
CA-2018-161200,FUR-BO-10000468,145.74
CA-2018-161200,FUR-FU-10001706,15.4
CA-2018-101245,OFF-PA-10003129,244.55
CA-2018-101245,TEC-AC-10001284,166.16
CA-2016-141768,FUR-FU-10002268,14.73
CA-2017-112109,OFF-BI-10002082,19.968
CA-2017-112109,OFF-ST-10001505,33.488
CA-2017-112109,OFF-BI-10001634,8.736
CA-2017-112109,FUR-CH-10004287,662.88
CA-2018-144064,OFF-LA-10004544,47.36
CA-2018-144064,OFF-ST-10004507,27.44
CA-2018-144064,OFF-BI-10002012,3.24
CA-2017-108581,TEC-AC-10001109,95.968
CA-2017-108581,OFF-PA-10000809,10.368
CA-2018-157987,OFF-AR-10000658,23.1
CA-2018-157987,FUR-FU-10001196,11.54
CA-2018-157987,FUR-TA-10001889,254.526
CA-2018-157987,OFF-AP-10000358,12.98
CA-2018-157987,OFF-BI-10004970,26.432
CA-2018-157987,TEC-PH-10003885,197.97
CA-2018-157987,OFF-LA-10001641,18.9
CA-2018-157987,FUR-CH-10003379,1282.41
CA-2018-157987,OFF-AR-10004582,4.92
CA-2018-157987,TEC-AC-10002842,238.0
CA-2018-157987,TEC-AC-10000109,167.97
CA-2018-157987,OFF-PA-10003893,17.12
CA-2018-110905,OFF-BI-10003669,16.2
CA-2018-110905,OFF-AP-10004785,33.99
CA-2018-110905,TEC-AC-10003023,296.85
CA-2018-110905,TEC-AC-10002217,112.8
CA-2018-110905,OFF-BI-10002954,13.71
CA-2018-110905,OFF-PA-10002586,24.9
CA-2018-110905,OFF-ST-10000025,286.29
CA-2018-110905,OFF-AP-10003281,24.18
CA-2018-165841,TEC-PH-10002103,281.97
CA-2018-165841,OFF-SU-10000898,69.5
CA-2018-165841,OFF-PA-10001144,166.44
CA-2018-117485,TEC-AC-10004659,291.96
CA-2018-140242,OFF-AR-10004752,6.408
CA-2018-140242,TEC-AC-10004659,408.744
CA-2015-148950,OFF-BI-10001249,5.104
CA-2015-148950,OFF-FA-10003059,2.896
CA-2015-148950,TEC-AC-10002718,35.016
CA-2015-110408,OFF-ST-10001522,275.97
CA-2015-110408,TEC-PH-10002352,1394.95
CA-2015-110408,FUR-CH-10003774,545.88
CA-2016-109939,OFF-AR-10000127,5.248
CA-2017-112669,FUR-CH-10004086,933.536
CA-2017-112669,OFF-ST-10001228,42.976
CA-2016-119592,OFF-BI-10004187,3.76
CA-2015-122749,TEC-PH-10003811,479.96
CA-2015-164721,OFF-AP-10000240,320.88
CA-2015-164721,FUR-FU-10001940,23.88
CA-2015-164721,OFF-PA-10000575,26.76
CA-2017-147417,TEC-CO-10001449,1439.976
CA-2016-127509,OFF-BI-10002393,17.22
CA-2016-127509,FUR-TA-10002855,1024.38
CA-2016-127509,OFF-EN-10000781,26.22
CA-2016-127509,OFF-PA-10002160,17.34
CA-2018-111374,OFF-BI-10004970,4.956
CA-2018-133648,OFF-LA-10003923,71.04
CA-2018-133648,OFF-AR-10002257,5.344
CA-2018-133648,OFF-FA-10004395,11.304
US-2018-147221,OFF-AP-10002534,294.62
US-2018-147221,FUR-FU-10004020,8.752
CA-2015-131905,OFF-LA-10002787,15.0
CA-2015-131905,TEC-PH-10003645,161.61
CA-2015-131905,TEC-PH-10001615,144.95
CA-2018-166128,TEC-AC-10001767,199.95
CA-2018-166128,OFF-AR-10001221,41.86
CA-2018-163510,OFF-ST-10000563,95.94
CA-2018-163510,FUR-CH-10001146,304.45
US-2018-143028,OFF-BI-10004738,11.364
CA-2015-111150,OFF-AR-10000034,29.68
CA-2015-111150,TEC-AC-10000290,47.53
CA-2018-165386,FUR-BO-10003034,183.372
CA-2015-116407,OFF-AR-10001315,4.224
CA-2015-116407,OFF-AP-10002118,333.056
CA-2015-116407,OFF-PA-10002137,24.896
CA-2016-155761,TEC-AC-10001606,159.984
CA-2016-155761,OFF-ST-10000943,46.344
CA-2017-145905,FUR-CH-10001854,350.98
CA-2017-145905,OFF-PA-10000533,13.08
CA-2017-145905,OFF-ST-10003716,900.08
CA-2016-113110,OFF-BI-10000088,17.568
CA-2016-113110,OFF-LA-10000240,14.62
CA-2016-113110,OFF-SU-10001165,33.36
CA-2016-113110,OFF-PA-10002749,40.14
CA-2017-168354,OFF-ST-10001490,1606.23
CA-2017-168354,OFF-PA-10002377,17.04
CA-2017-168354,OFF-BI-10004826,49.53
CA-2017-168354,FUR-CH-10004675,872.32
US-2018-111241,OFF-BI-10002867,239.12
CA-2016-114237,FUR-BO-10004409,141.96
CA-2017-113516,OFF-BI-10002225,33.024
CA-2017-113516,OFF-BI-10001989,67.136
CA-2016-117961,OFF-BI-10000343,14.73
CA-2016-117961,OFF-ST-10001172,104.9
CA-2016-117961,OFF-BI-10003707,61.04
CA-2016-117961,OFF-PA-10001274,10.95
CA-2017-128923,OFF-PA-10002250,9.392
CA-2017-128923,OFF-AR-10000475,9.328
CA-2018-162481,OFF-BI-10002976,8.26
CA-2018-162481,FUR-CH-10003061,269.97
CA-2016-119214,OFF-PA-10002893,29.04
CA-2016-119214,OFF-LA-10003077,14.62
CA-2016-122287,OFF-PA-10001661,11.952
CA-2016-122287,OFF-BI-10004656,4.536
CA-2016-122287,OFF-BI-10003707,9.156
CA-2016-122287,FUR-FU-10004973,75.36
CA-2016-104493,OFF-BI-10004817,57.504
US-2018-158946,OFF-AR-10001860,38.864
CA-2015-129168,OFF-PA-10001639,15.552
CA-2017-131835,OFF-AP-10004487,162.64
CA-2017-131835,TEC-PH-10001760,597.0
CA-2017-131835,OFF-PA-10004071,55.48
CA-2016-142237,FUR-FU-10004848,289.8
CA-2016-142237,OFF-BI-10004022,2.502
CA-2016-142237,OFF-BI-10003669,6.48
CA-2016-142237,FUR-CH-10003833,341.488
CA-2016-142237,OFF-AR-10003732,11.12
CA-2016-142237,FUR-FU-10003142,25.344
CA-2017-136434,FUR-FU-10001196,17.31
CA-2018-120376,TEC-AC-10001114,199.95
CA-2018-120376,FUR-CH-10002335,1586.69
CA-2018-120376,TEC-AC-10000844,84.99
CA-2018-120376,FUR-TA-10004534,411.8
CA-2015-106439,OFF-FA-10002975,11.34
CA-2015-106439,OFF-ST-10003996,80.3
CA-2015-106439,OFF-BI-10002571,15.968
CA-2015-106439,OFF-PA-10000477,64.74
CA-2015-106439,OFF-BI-10004209,19.296
CA-2015-106439,OFF-ST-10001963,405.64
CA-2015-106439,FUR-CH-10003833,146.352
CA-2015-106439,TEC-AC-10004568,251.91
CA-2015-106439,OFF-AR-10001419,12.39
CA-2016-133452,TEC-AC-10002800,199.96
CA-2016-133452,FUR-TA-10003954,710.832
CA-2017-146521,OFF-BI-10000301,1.941
US-2018-110996,FUR-CH-10003956,283.92
CA-2017-129693,OFF-BI-10002954,7.312
CA-2018-122504,TEC-AC-10003289,59.97
CA-2018-122504,TEC-PH-10002468,761.544
CA-2015-131051,FUR-FU-10001861,58.2
CA-2018-140676,OFF-PA-10004082,39.9
CA-2018-140676,OFF-AP-10000358,90.86
CA-2018-140676,OFF-PA-10004243,94.85
CA-2016-120103,OFF-PA-10001295,106.232
CA-2016-120103,TEC-PH-10002170,111.984
CA-2016-120103,FUR-FU-10002885,7.712
CA-2018-104647,OFF-PA-10002870,37.44
CA-2015-110352,OFF-LA-10003923,23.68
CA-2017-140501,OFF-LA-10003510,122.12
CA-2017-140501,OFF-LA-10000248,18.45
CA-2017-140501,OFF-ST-10000060,324.9
CA-2017-140501,OFF-PA-10003129,146.73
CA-2017-140501,OFF-FA-10004076,3.96
CA-2016-139290,OFF-LA-10004008,5.76
CA-2018-166142,OFF-BI-10004094,26.55
CA-2018-166142,FUR-TA-10004607,310.443
CA-2015-145926,FUR-CH-10004289,479.9
CA-2016-149678,OFF-SU-10004498,12.88
US-2016-164357,OFF-AR-10001177,13.12
US-2017-146570,OFF-BI-10001718,511.84
US-2017-146570,OFF-AR-10004602,91.96
US-2017-146570,OFF-AR-10003856,8.34
CA-2018-124401,OFF-ST-10000649,37.68
CA-2018-124401,TEC-AC-10002926,279.944
US-2015-140116,OFF-ST-10000078,636.408
US-2015-140116,OFF-AR-10001044,83.168
CA-2015-123295,FUR-CH-10002372,259.136
CA-2018-167101,OFF-PA-10000357,221.92
CA-2018-167101,TEC-AC-10001266,26.0
US-2015-167633,OFF-PA-10004888,15.552
US-2015-152723,OFF-BI-10003460,0.876
CA-2016-164882,OFF-PA-10000157,19.98
CA-2016-164882,OFF-BI-10004519,398.352
CA-2016-164882,OFF-AR-10004272,5.04
CA-2016-164882,OFF-FA-10000585,17.45
CA-2016-164882,FUR-CH-10004218,323.136
CA-2016-164882,OFF-SU-10004231,29.7
CA-2016-164882,TEC-PH-10001578,1295.84
CA-2016-164882,OFF-ST-10003638,46.84
CA-2016-164882,FUR-BO-10002213,425.833
CA-2016-159786,FUR-TA-10001307,209.67
CA-2017-130267,OFF-PA-10002222,159.88
CA-2018-155460,OFF-PA-10002479,5.28
CA-2018-155460,OFF-BI-10003091,895.92
US-2018-168690,OFF-BI-10000145,2.808
CA-2018-158246,FUR-CH-10003061,215.976
CA-2018-167381,FUR-BO-10001972,241.96
CA-2018-167381,OFF-LA-10000134,27.72
CA-2018-144862,OFF-EN-10003040,104.68
CA-2018-144862,TEC-PH-10000923,62.958
CA-2015-126032,TEC-AC-10000158,86.376
CA-2016-134859,FUR-FU-10003623,64.944
CA-2016-134859,OFF-PA-10001293,20.736
US-2015-114188,OFF-AP-10000124,33.28
US-2015-114188,OFF-AR-10004511,38.52
US-2015-114188,FUR-FU-10000076,139.86
CA-2016-156524,OFF-PA-10003883,19.65
CA-2016-122210,OFF-BI-10003656,152.991
CA-2016-122210,OFF-FA-10000053,10.584
CA-2016-122210,TEC-PH-10002807,94.92
CA-2016-156377,FUR-FU-10002364,14.76
CA-2016-156377,OFF-BI-10002954,3.656
US-2018-157896,OFF-PA-10004092,146.82
CA-2015-159520,OFF-BI-10003982,149.544
CA-2015-159520,OFF-SU-10001664,17.14
CA-2015-159520,FUR-TA-10003238,991.764
CA-2017-155481,OFF-PA-10004675,30.48
CA-2017-155481,TEC-PH-10002293,23.988
CA-2017-155481,OFF-FA-10002780,16.688
US-2017-152051,FUR-CH-10002965,422.058
US-2017-152051,OFF-BI-10004781,38.088
US-2017-152051,OFF-ST-10001713,254.352
CA-2015-141607,FUR-FU-10003975,43.31
CA-2018-102771,TEC-PH-10001536,84.95
US-2018-139969,FUR-CH-10001973,233.058
CA-2015-167360,TEC-AC-10001772,111.79
CA-2016-123505,OFF-PA-10002586,14.94
CA-2017-117282,OFF-BI-10004094,14.16
US-2017-120460,FUR-FU-10004973,22.608
CA-2017-111115,OFF-FA-10000624,21.48
CA-2015-124646,OFF-ST-10001097,501.81
CA-2015-124646,OFF-ST-10001469,161.94
CA-2018-148166,OFF-AR-10004956,17.856
CA-2017-159737,OFF-BI-10004236,8.808
CA-2017-141019,FUR-FU-10002937,79.384
CA-2017-101938,OFF-AR-10003696,34.58
CA-2018-166296,OFF-PA-10004359,314.55
CA-2017-154018,TEC-AC-10002402,191.976
CA-2017-154018,OFF-PA-10000551,8.288
CA-2017-154018,FUR-FU-10003394,139.92
CA-2017-154018,OFF-AR-10002067,15.872
CA-2017-154018,OFF-BI-10004140,6.286
CA-2018-117870,OFF-AR-10004078,14.016
CA-2018-117870,TEC-AC-10000927,71.976
CA-2018-117870,TEC-PH-10003931,107.982
US-2018-137491,FUR-CH-10004675,305.312
CA-2015-152296,OFF-BI-10004506,19.752
CA-2017-112025,OFF-BI-10002353,9.264
CA-2016-132507,OFF-ST-10000943,61.792
CA-2017-125738,OFF-PA-10000740,45.68
CA-2017-125738,OFF-PA-10003001,60.12
CA-2017-125738,OFF-BI-10001628,41.72
CA-2017-125738,OFF-PA-10001509,71.6
CA-2017-128818,OFF-BI-10000309,85.232
CA-2017-128818,OFF-LA-10003923,44.4
CA-2017-128818,FUR-CH-10002084,442.764
CA-2017-128818,TEC-MA-10000488,3999.95
CA-2017-128818,TEC-AC-10001767,199.95
CA-2017-128818,FUR-FU-10001940,63.68
CA-2018-124576,OFF-BI-10002735,54.896
CA-2017-101378,TEC-AC-10002345,29.0
CA-2018-143063,OFF-EN-10003134,70.08
CA-2018-143063,FUR-FU-10003708,121.3
CA-2018-143063,TEC-PH-10003645,1454.49
CA-2017-118913,OFF-AP-10000692,60.81
CA-2017-128412,OFF-BI-10001718,153.552
CA-2017-128412,OFF-AP-10002082,65.34
CA-2017-128412,OFF-PA-10001125,123.92
CA-2017-128412,OFF-AP-10000252,35.1
CA-2017-128412,TEC-AC-10003038,44.75
CA-2017-136483,OFF-AR-10000940,4.704
CA-2015-163013,OFF-AR-10001954,14.67
CA-2016-135363,OFF-PA-10003177,15.552
CA-2016-135363,OFF-PA-10000533,5.232
US-2015-165659,FUR-FU-10001935,22.2
US-2015-165659,TEC-PH-10002563,881.93
CA-2016-138002,OFF-BI-10002160,6.096
CA-2016-138002,FUR-FU-10004748,191.82
CA-2016-128860,FUR-FU-10001473,20.104
CA-2017-164350,OFF-AR-10000538,67.56
US-2015-103905,OFF-BI-10001098,29.932
US-2015-103905,TEC-PH-10001552,38.272
CA-2016-129854,OFF-AR-10000390,16.52
CA-2015-125556,TEC-PH-10001079,832.93
CA-2015-125556,OFF-BI-10003460,43.8
CA-2017-162313,OFF-AP-10003842,167.292
CA-2018-107874,FUR-FU-10003535,27.42
CA-2018-129378,OFF-BI-10002012,1.44
CA-2018-129378,OFF-BI-10001922,61.776
CA-2018-129378,OFF-AP-10000576,241.96
CA-2018-129378,FUR-CH-10000553,108.608
CA-2015-151953,OFF-AR-10003469,2.816
CA-2018-130841,OFF-BI-10000145,9.984
CA-2018-130841,OFF-ST-10001580,14.98
CA-2018-130841,TEC-PH-10001817,1145.6
CA-2016-131884,TEC-PH-10001578,485.94
CA-2016-131884,OFF-AR-10004078,37.376
CA-2016-131884,FUR-CH-10004860,70.686
CA-2018-121909,OFF-PA-10003790,54.816
CA-2017-106383,FUR-BO-10002202,72.294
CA-2018-130771,OFF-FA-10003059,2.896
CA-2018-130771,TEC-PH-10002496,124.792
CA-2017-139157,FUR-TA-10003238,330.588
CA-2015-128055,OFF-BI-10004390,673.568
CA-2015-128055,OFF-AP-10002765,52.98
CA-2018-157091,FUR-FU-10000293,526.45
CA-2018-132122,OFF-ST-10003692,228.92
CA-2016-123232,TEC-PH-10001051,319.968
CA-2018-104066,TEC-AC-10001013,205.03
CA-2016-145849,OFF-ST-10000025,190.86
CA-2016-145849,OFF-AR-10000817,24.32
CA-2017-122322,OFF-SU-10000952,44.4
CA-2018-166849,FUR-FU-10004597,44.4
CA-2017-146633,OFF-BI-10003527,1016.792
CA-2017-146633,OFF-BI-10002982,38.136
US-2017-126893,TEC-PH-10004165,494.982
CA-2018-103380,OFF-ST-10003442,56.56
CA-2018-103380,OFF-AR-10003856,5.56
CA-2018-103380,OFF-FA-10004248,9.02
CA-2018-103380,OFF-AP-10001492,8.62
CA-2018-103380,TEC-PH-10004165,659.976
CA-2016-116092,OFF-PA-10004285,13.36
CA-2016-116092,OFF-BI-10001628,41.72
CA-2016-116092,OFF-BI-10000546,11.52
CA-2016-116092,OFF-AP-10001391,541.44
CA-2016-116092,OFF-PA-10000477,19.44
CA-2017-117849,OFF-PA-10004327,143.7
CA-2016-169201,OFF-AP-10000696,43.26
CA-2016-169201,OFF-AP-10002082,43.56
CA-2017-164091,TEC-PH-10001944,437.85
CA-2017-164091,FUR-FU-10004952,109.48
CA-2018-105214,FUR-CH-10000015,1212.96
CA-2018-105214,OFF-PA-10001776,18.54
CA-2016-117611,OFF-FA-10002280,5.0
CA-2016-117611,TEC-AC-10002049,371.97
US-2016-137960,TEC-AC-10002253,166.24
CA-2018-122994,FUR-BO-10004015,359.97
CA-2017-131065,TEC-AC-10004145,499.98
CA-2017-131065,OFF-PA-10002479,5.28
CA-2017-131065,OFF-BI-10004970,8.26
CA-2018-149146,OFF-PA-10003919,7.968
CA-2018-137470,OFF-PA-10002001,12.96
CA-2018-105480,OFF-PA-10002787,6.48
CA-2018-105480,OFF-BI-10003291,6.984
CA-2018-164917,OFF-AR-10004344,47.96
CA-2016-102036,OFF-ST-10003123,199.74
CA-2016-142944,FUR-FU-10000308,435.26
CA-2016-142944,TEC-CO-10003763,1119.984
CA-2015-157882,FUR-TA-10001866,143.432
CA-2015-157882,FUR-CH-10002774,122.352
CA-2015-104283,OFF-ST-10004337,306.2
CA-2015-104283,FUR-TA-10001039,85.98
CA-2015-104283,TEC-AC-10000109,223.96
CA-2018-142622,FUR-CH-10003833,97.568
CA-2018-142622,FUR-CH-10004289,614.272
CA-2018-142622,FUR-BO-10004467,199.98
CA-2017-132143,OFF-PA-10002713,48.16
CA-2016-153108,TEC-PH-10001552,23.92
CA-2016-153108,OFF-AP-10002222,60.69
CA-2017-112676,OFF-PA-10003971,14.352
CA-2018-165687,OFF-AP-10004036,35.04
US-2018-112928,OFF-AP-10002287,17.48
CA-2018-143343,OFF-AR-10002375,16.4
CA-2018-115154,FUR-TA-10001950,892.98
CA-2016-149342,TEC-PH-10001557,287.97
CA-2016-149342,FUR-FU-10002937,595.38
CA-2016-149342,OFF-PA-10001166,12.96
CA-2016-130995,TEC-PH-10000347,4.95
CA-2018-127929,FUR-FU-10003708,181.95
CA-2016-113145,OFF-PA-10002659,13.52
CA-2016-113145,FUR-FU-10000965,259.7
CA-2016-113145,TEC-PH-10001527,42.95
CA-2016-113145,TEC-AC-10001838,1399.93
CA-2016-113145,TEC-PH-10002597,503.96
CA-2015-162362,OFF-BI-10000756,12.72
CA-2015-162362,OFF-BI-10000546,11.52
CA-2017-106558,TEC-AC-10001142,316.0
CA-2018-157931,FUR-CH-10000785,723.92
CA-2018-157931,OFF-PA-10000474,106.32
CA-2017-115574,FUR-BO-10003441,141.372
CA-2016-160794,OFF-PA-10004156,27.216
CA-2018-116225,TEC-AC-10001432,390.75
US-2018-120418,FUR-CH-10001394,280.792
US-2018-120418,OFF-ST-10002370,68.448
US-2018-120418,OFF-AR-10002956,88.04
US-2018-120418,OFF-AR-10001955,15.872
US-2018-120418,OFF-ST-10001809,215.592
CA-2018-122035,OFF-LA-10004093,14.62
CA-2018-122035,OFF-AP-10002118,416.32
CA-2018-122035,OFF-BI-10000404,43.0
CA-2018-122035,FUR-CH-10003833,182.94
CA-2018-122035,OFF-BI-10002072,60.83
CA-2018-122035,TEC-AC-10003095,389.97
CA-2016-117828,OFF-AP-10001563,194.32
CA-2018-165491,TEC-AC-10000358,265.93
CA-2016-109470,OFF-BI-10004492,94.74
CA-2016-109470,OFF-BI-10001072,60.64
CA-2016-109470,OFF-BI-10003707,76.3
CA-2016-109470,OFF-BI-10000977,364.8
CA-2016-105102,OFF-BI-10002082,79.872
CA-2016-105102,FUR-BO-10004709,46.384
CA-2016-105102,OFF-PA-10002365,12.96
CA-2018-138422,OFF-EN-10004147,14.352
US-2016-147739,FUR-FU-10001468,547.136
CA-2017-155187,OFF-ST-10000642,41.96
CA-2017-155187,OFF-PA-10000380,41.7
CA-2018-169285,OFF-PA-10004071,277.4
CA-2018-169285,OFF-PA-10004971,5.78
CA-2015-140886,OFF-AP-10000696,69.216
CA-2018-152695,OFF-EN-10004030,10.86
CA-2018-152695,OFF-AP-10000026,426.79
CA-2015-110639,OFF-PA-10003936,25.92
CA-2015-110639,OFF-PA-10004530,45.92
CA-2015-121727,OFF-AR-10004930,10.72
CA-2017-137736,OFF-AR-10004999,41.86
US-2015-143231,FUR-FU-10002501,63.2
US-2015-143231,TEC-AC-10000358,113.97
US-2015-155894,OFF-ST-10004804,123.552
CA-2017-119025,OFF-AP-10001205,490.32
CA-2017-159373,OFF-PA-10000659,70.08
CA-2017-159373,OFF-BI-10004141,1.272
CA-2017-159373,FUR-TA-10004619,557.585
CA-2018-109701,OFF-BI-10004187,9.024
CA-2018-109701,OFF-BI-10000632,69.456
CA-2018-109701,OFF-PA-10003724,10.86
CA-2018-109701,OFF-AP-10002765,79.47
CA-2018-109701,OFF-AR-10001868,10.08
CA-2016-111514,FUR-BO-10002545,1552.831
CA-2016-111514,OFF-BI-10002735,137.24
CA-2016-111514,TEC-AC-10004864,36.51
CA-2016-111514,TEC-MA-10000597,239.976
US-2015-148838,FUR-TA-10003473,1579.746
US-2015-148838,FUR-TA-10001950,1071.576
US-2015-148838,FUR-TA-10004175,613.908
US-2015-148838,OFF-PA-10002960,34.86
US-2015-148838,OFF-PA-10000919,155.04
CA-2018-136497,OFF-BI-10001553,13.71
US-2017-108637,FUR-FU-10004864,127.88
US-2017-108637,OFF-AP-10004540,160.32
US-2017-108637,OFF-BI-10004965,46.0
CA-2015-102295,FUR-CH-10001714,120.712
CA-2018-123659,OFF-PA-10002464,23.12
US-2017-129469,FUR-FU-10002298,532.704
US-2017-129469,OFF-AR-10000315,4.912
CA-2018-155152,TEC-AC-10004353,252.0
CA-2017-159940,FUR-FU-10004973,60.288
CA-2017-159940,OFF-FA-10000936,2.632
CA-2017-159940,OFF-PA-10001609,23.688
CA-2017-159940,FUR-CH-10000785,253.372
CA-2018-119669,OFF-FA-10000053,5.67
US-2015-164616,OFF-BI-10001718,76.776
US-2015-164616,OFF-SU-10004768,9.184
CA-2016-148628,OFF-PA-10003883,32.75
CA-2017-118052,OFF-FA-10004248,7.216
CA-2017-118052,OFF-PA-10002581,49.568
CA-2017-118052,FUR-FU-10004848,54.712
US-2018-117534,OFF-AP-10002403,176.04
US-2018-117534,OFF-AR-10003087,16.02
US-2018-117534,OFF-BI-10002026,185.92
US-2018-117534,TEC-PH-10000141,211.168
US-2018-117534,TEC-CO-10000971,479.984
CA-2016-145065,OFF-FA-10001229,7.86
CA-2016-145065,OFF-BI-10002437,24.448
US-2016-127040,OFF-PA-10004255,6.48
US-2016-127040,OFF-PA-10001184,41.86
US-2016-127040,TEC-AC-10002637,1619.91
US-2016-127040,FUR-FU-10002878,113.92
CA-2017-128111,OFF-AR-10000588,39.68
CA-2016-137897,TEC-AC-10002217,37.6
CA-2016-137897,TEC-AC-10001267,59.9
CA-2016-137897,OFF-PA-10004041,37.0
CA-2018-169264,OFF-LA-10001613,5.76
CA-2018-169264,OFF-AR-10000246,16.68
CA-2018-147361,OFF-ST-10001809,628.81
CA-2018-147361,OFF-ST-10002214,56.45
CA-2018-145877,OFF-ST-10000649,94.2
CA-2018-145877,OFF-EN-10001990,28.4
US-2017-110170,FUR-BO-10000780,956.6648
CA-2018-108574,TEC-AC-10002049,1115.91
CA-2018-108574,TEC-PH-10003555,128.744
CA-2018-108574,TEC-PH-10000702,79.92
CA-2018-144589,OFF-AR-10003631,24.2
CA-2018-144589,TEC-PH-10003072,359.976
CA-2018-155985,FUR-FU-10000758,211.84
CA-2015-162684,OFF-FA-10000992,5.68
CA-2016-142041,OFF-BI-10004187,7.52
CA-2015-151295,OFF-PA-10001947,11.96
CA-2015-151295,FUR-TA-10002356,629.064
CA-2017-156300,FUR-CH-10001714,754.45
CA-2016-146087,FUR-BO-10002824,301.96
CA-2018-168655,TEC-AC-10002842,595.0
CA-2018-168655,OFF-BI-10002082,79.872
CA-2017-107202,TEC-MA-10000112,2396.4
CA-2018-159597,OFF-ST-10002289,63.56
CA-2018-159597,TEC-AC-10004171,99.99
CA-2017-155551,OFF-ST-10003656,230.376
CA-2017-155551,OFF-PA-10001560,9.664
US-2018-147669,TEC-AC-10002473,158.928
US-2018-147669,OFF-BI-10000632,13.023
US-2018-147669,FUR-TA-10002645,273.06
US-2018-147669,OFF-FA-10002975,39.312
CA-2017-169922,OFF-BI-10003784,1.344
CA-2017-169922,OFF-BI-10001617,8.272
CA-2017-169922,FUR-FU-10004415,12.544
CA-2018-100748,OFF-LA-10000240,58.48
CA-2018-129805,FUR-FU-10001935,7.4
CA-2015-148586,FUR-CH-10002439,366.786
US-2018-112613,TEC-PH-10001536,54.368
CA-2016-154746,OFF-EN-10001532,33.96
CA-2016-154746,OFF-AP-10003057,826.11
CA-2018-140053,FUR-FU-10003708,545.85
CA-2015-164210,FUR-TA-10000849,145.98
CA-2015-164210,OFF-PA-10002259,35.808
CA-2018-139948,FUR-FU-10002597,7.904
CA-2017-146934,TEC-PH-10004614,345.0
CA-2017-146934,FUR-TA-10003748,174.286
CA-2017-146934,OFF-AP-10003217,662.84
CA-2017-146934,TEC-AC-10002399,95.1
CA-2017-146934,OFF-EN-10002973,26.88
CA-2017-146934,TEC-PH-10001336,257.98
CA-2016-100573,OFF-EN-10000461,17.48
CA-2017-119165,FUR-CH-10000988,492.835
CA-2016-128027,OFF-ST-10001809,269.49
CA-2017-140207,OFF-BI-10003963,29.12
CA-2018-140949,OFF-LA-10000081,18.75
CA-2018-140949,TEC-PH-10000149,119.7
CA-2018-140949,OFF-BI-10000605,9.144
CA-2018-140949,TEC-AC-10002399,57.06
CA-2018-140949,TEC-AC-10003038,71.6
CA-2018-140949,OFF-ST-10000344,107.44
CA-2018-140949,OFF-LA-10004093,7.31
CA-2018-140949,OFF-AR-10001683,59.1
CA-2018-140949,OFF-ST-10003455,46.53
CA-2018-138548,OFF-AP-10002578,97.84
CA-2016-142419,OFF-PA-10001763,29.97
CA-2016-142419,OFF-BI-10001597,98.352
CA-2018-148691,OFF-BI-10001524,83.92
CA-2018-148691,OFF-BI-10001553,14.624
CA-2018-148691,TEC-PH-10000576,136.99
CA-2018-148691,OFF-LA-10001317,3.15
CA-2018-128755,OFF-PA-10000726,9.11
CA-2018-128755,OFF-ST-10003306,571.44
CA-2018-128755,OFF-PA-10004983,32.4
CA-2018-128755,OFF-ST-10001291,16.91
US-2017-135923,FUR-FU-10002107,14.272
US-2017-135923,FUR-BO-10002213,451.136
US-2017-135923,OFF-AP-10000692,64.864
CA-2017-114972,FUR-CH-10001190,217.584
CA-2017-114972,TEC-AC-10000682,82.95
CA-2017-114972,OFF-LA-10004545,87.71
CA-2017-114972,OFF-AP-10003057,1101.48
CA-2018-102750,FUR-TA-10000198,1322.352
CA-2015-145212,OFF-AR-10002833,5.46
CA-2018-141992,OFF-SU-10002557,11.184
CA-2018-141992,OFF-ST-10003656,153.584
CA-2018-147956,OFF-ST-10001097,1003.62
CA-2018-126067,TEC-PH-10000912,35.168
CA-2018-126067,FUR-TA-10000617,1137.75
CA-2018-126067,OFF-BI-10001658,99.68
